Date,Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH
2024-01-01,88,85,59,31.515938008948748,47.955143058841244,6.838746957873996
2024-01-02,75,41,72,23.393663785164033,42.77774284779181,5.319364850282277
2024-01-03,40,21,23,22.02930312844083,80.2548950434142,6.64524863433919
2024-01-04,29,67,78,24.00176093156726,57.414186641100656,7.8455204473477265
2024-01-05,72,73,61,32.727563418231,77.7070853129485,7.529419033831722
2024-01-06,10,14,84,28.855890640531953,59.45332907098509,6.269824767240593
2024-01-07,11,32,88,29.94511515707659,51.12157369844851,7.629504943836105
2024-01-08,76,58,84,24.07062632098767,58.910197387857046,6.140425371744005
2024-01-09,18,67,93,31.583881734007797,35.976552432286745,7.100118983021943
2024-01-10,76,77,99,26.5598159668685,86.53797525948912,5.50674279304058
2024-01-11,53,73,46,23.687819583008235,69.13373259309235,7.444892183554327
2024-01-12,42,42,23,18.33224298696446,58.726029548155815,5.44267008195922
2024-01-13,83,34,55,24.797568010821468,53.73331246324301,6.991935068013364
2024-01-14,73,26,17,15.621536842408204,89.80635870454077,6.459129173746475
2024-01-15,33,96,24,20.97068980011561,80.77565941038233,5.424859954877775
2024-01-16,60,46,69,34.010916096791576,32.07764214861373,7.290231479969541
2024-01-17,54,55,84,22.663291519672985,49.82823025138232,7.222641365872427
2024-01-18,28,82,87,16.736270429408073,84.0899527462309,5.550670931202922
2024-01-19,58,20,79,31.3006173914387,43.44621069401984,5.726768279085667
2024-01-20,38,28,77,33.218152068725615,87.4010600693673,6.260288169615886
2024-01-21,29,31,28,19.499382275125605,53.05567147246104,7.2474373518489035
2024-01-22,93,96,19,25.40845667648737,39.96667708295351,6.375021558867078
2024-01-23,97,17,23,22.267175489430887,83.37242910449541,5.372657456514306
2024-01-24,49,19,86,19.38560921324236,72.65619058179757,5.329430210028072
2024-01-25,79,73,11,15.676512081158911,58.1158967177638,7.759136732838257
2024-01-26,26,48,10,25.921305935388446,33.92509370097281,5.113780392892221
2024-01-27,55,50,58,16.259057943772287,54.325812540069734,6.6592938484023865
2024-01-28,52,39,10,30.234819246307463,38.17979168365524,6.421724310813021
2024-01-29,24,75,82,34.69812211884235,51.077364172111864,6.793905922169801
2024-01-30,20,99,90,33.68918008500755,83.98925156749063,7.803930572728399
2024-01-31,27,32,48,18.675250335309478,53.33152208588379,6.9274528088899086
2024-02-01,56,13,47,29.35003222776965,57.664271297034354,7.021971168033319
2024-02-02,40,55,26,27.97750126981503,57.46025789903387,7.266887212069191
2024-02-03,12,72,20,20.43640318760649,56.772875908551434,7.226467029589873
2024-02-04,11,87,60,22.93968820398353,65.30303047158604,7.987730767410186
2024-02-05,12,20,87,25.83644972404894,49.27044785404375,6.889800093890334
2024-02-06,55,39,67,21.406429938543667,35.21187605474345,7.9627263262064005
2024-02-07,96,47,58,16.638843977207994,49.97911071549527,7.714340475580505
2024-02-08,72,28,31,20.944076336807363,78.61316930400749,5.781911420147074
2024-02-09,59,47,74,15.30462726459703,83.45967740917226,7.4655315336271
2024-02-10,89,74,86,18.07752539024208,38.41685129509832,7.753381024216582
2024-02-11,20,72,49,31.802767628388363,56.77951992474641,6.923734423880384
2024-02-12,13,31,22,27.448913017980132,82.39287939850942,5.484391888139241
2024-02-13,48,32,96,29.29998468321764,63.182729701878635,7.054982945439629
2024-02-14,20,61,85,19.127158183286866,62.954896679152895,6.9015168976232015
2024-02-15,64,96,59,16.679711160150774,69.74594250537974,5.46131521666215
2024-02-16,30,69,95,28.137926792422427,35.62498249354491,7.67488055087502
2024-02-17,67,93,38,26.166998482581718,30.13606621080066,7.050728037196011
2024-02-18,41,80,94,26.027686056369525,42.23474505731517,5.04938167639345
2024-02-19,46,94,41,18.75659709723992,50.216263747234656,7.911541296753063
2024-02-20,60,11,34,24.177223702959196,46.37919285448318,7.005329186795045
2024-02-21,73,96,85,33.70552042364518,83.24838026786222,7.515309878349766
2024-02-22,14,69,93,29.198495457987477,85.83816380210322,5.713618361992736
2024-02-23,76,74,21,26.08000876346164,48.83311744834212,7.749161939415459
2024-02-24,49,18,36,15.22900249416143,38.128373723054814,7.930579729168246
2024-02-25,65,88,47,18.06987382889278,84.23587362887127,6.235306268636853
2024-02-26,96,20,75,21.381920928920895,76.62753504207531,5.049129705724112
2024-02-27,62,49,12,22.40406269282908,73.54102496622164,7.313391073221777
2024-02-28,73,95,35,20.471786659915665,34.01839299783984,7.227650948080635
2024-02-29,40,92,59,18.463069316583418,53.933614985638236,5.212837133828939
2024-03-01,95,29,32,18.45201080150024,32.47130441915549,7.996733789568657
2024-03-02,76,88,29,29.743442538657593,53.43354319702356,7.40484166058887
2024-03-03,11,51,28,22.11082942897507,62.70540362888893,7.262866533342497
2024-03-04,22,77,21,32.91212919604047,51.52506510206083,5.2146105446207915
2024-03-05,93,61,88,31.646495478264164,84.64865536902036,7.208368259298432
2024-03-06,53,75,49,22.900410499056825,35.324579403095285,7.085004183503552
2024-03-07,60,45,48,26.876494537969283,87.09955299150087,7.879997317489445
2024-03-08,52,75,28,32.245812861782994,30.846627662414623,5.590232635076295
2024-03-09,14,49,28,23.79698849458375,54.72656267485242,6.900031012676592
2024-03-10,43,42,88,23.904461809162022,31.277487669581724,6.309445685056863
2024-03-11,89,51,71,25.97953953231904,38.81600004996251,7.38273028162747
